key,item
6334,4693
6334,4703
6334,4710
15682,3383
15682,3832
15682,3520
15682,2014
15682,3818
15682,107
15682,1878
15682,1105
15682,4570
15682,4587
15682,4596
15682,4605
15682,4614
15682,4617
15682,4624
15682,4641
15682,4642
15682,4651
15682,4667
15682,4673
15682,4678
15682,4687
15682,4697
15682,4709
11435,4070
11435,1755
11435,236
11435,83
11435,1072
11435,765
11435,1878
11435,4578
11435,4580
11435,4595
11435,4601
11435,4611
11435,4619
11435,4626
11435,4638
11435,4644
11435,4656
11435,4665
11435,4674
11435,4680
11435,4691
11435,4700
11435,4709
8540,1080
8540,2895
8540,3104
8540,2014
8540,3818
8540,3045
8540,2175
9752,4026
9752,2547
9752,1940
9752,3406
9752,3274
9752,2953
9752,4575
9752,4582
9752,4594
9752,4602
9752,4609
9752,4620
9752,4626
9752,4636
9752,4646
9752,4657
9752,4663
9752,4676
9752,4681
9752,4690
9752,4700
9752,4709
18960,2991
18960,3832
18960,4465
18960,765
18960,3941
18960,2706
18960,26
18960,4578
18960,4587
18960,4591
18960,4598
18960,4610
18960,4615
18960,4625
18960,4633
18960,4643
18960,4651
18960,4663
18960,4669
18960,4686
18960,4695
18960,4702
18960,4705
3219,3442
3219,4518
3219,2613
3219,3678
3219,1948
3219,2032
3219,3818
3219,126
3219,3045
2160,700
2160,1755
2160,3406
2160,3941
5305,2944
5305,3832
5305,2424
5305,1605
5305,1072
5305,2455
5305,923
5305,4254
5305,2337
5305,1831
7303,2873
7303,527
7303,1440
7303,765
7303,2519
7303,2167
7303,137
7303,3005
1815,2991
1815,3832
1815,3403
1815,1072
1815,2377
1815,1684
1815,3110
1815,3818
1815,1878
1815,4571
1815,4584
1815,4592
1815,4597
1815,4606
1815,4618
1815,4630
1815,4634
1815,4645
1815,4651
1815,4668
1815,4673
1815,4682
1815,4694
1815,4696
1815,4706
10618,1938
10618,986
10618,3492
10618,1976
10618,4105
10618,1734
10618,1038
10618,4578
10618,4579
10618,4591
10618,4598
10618,4610
10618,4618
10618,4631
10618,4635
10618,4642
10618,4659
10618,4661
10618,4673
10618,4684
10618,4689
10618,4703
10618,4711
16273,2873
16273,4518
16273,296
16273,920
16273,2063
16273,612
16273,2368
6577,1151
6577,527
6577,3403
6577,4049
6577,1072
6577,3957
6577,2032
6577,525
6577,2396
6577,4194
6577,4475
6577,1413
10219,3251
10219,2013
10219,1296
10219,1488
10219,2423
10219,2579
10219,3581
10219,1528
10219,4570
10219,4585
10219,4592
10219,4605
10219,4611
10219,4623
10219,4630
10219,4638
10219,4648
10219,4654
10219,4660
10219,4677
10219,4686
10219,4695
10219,4698
10219,4705
22456,3133
22456,2052
22456,2617
22456,1100
22456,1005
22456,1170
22109,3133
22109,3832
22109,979
22109,2431
22109,2711
22109,3718
22109,779
4068,2710
4068,4490
4068,3492
4068,2032
4068,3818
4068,107
4068,3045
259,3251
259,2620
259,3403
259,1001
259,1072
259,2032
259,1250
17059,3383
17059,3601
17059,2632
17059,2782
17059,831
17059,1246
17677,2710
17677,2895
17677,2613
17677,1142
17677,2330
17677,3333
17677,519
17677,1719
17677,1639
13179,3383
13179,3832
13179,3601
13179,1602
13179,311
13179,1871
13179,3268
13179,4575
13179,4585
13179,4589
13179,4598
13179,4608
13179,4617
13179,4630
13179,4641
13179,4646
13179,4654
13179,4667
13179,4670
13179,4684
13179,4693
13179,4701
13179,4712
1911,3251
1911,1881
1911,400
1911,667
1911,803
1911,3454
1911,816
1911,903
1911,4262
10528,3251
10528,3832
10528,1332
10528,1602
10528,40
10528,4470
10528,453
21397,1151
21397,706
21397,165
21397,2032
21397,1750
21397,3818
21397,2123
21397,3385
21397,3405
21397,4570
21397,4583
21397,4594
21397,4605
21397,4610
21397,4621
21397,4628
21397,4641
21397,4642
21397,4651
21397,4666
21397,4669
21397,4681
21397,4695
21397,4704
21397,4712
11742,2728
11742,4287
11742,1167
11742,2032
11742,3818
11742,1105
11742,4574
11742,4581
11742,4593
11742,4599
11742,4614
11742,4616
11742,4629
11742,4635
11742,4647
11742,4658
11742,4668
11742,4677
11742,4685
11742,4694
11742,4700
11742,4713
4132,1938
4132,986
4132,4328
4132,1337
4132,4220
4132,1399
2187,4026
2187,986
2187,2703
2187,3819
2187,2032
2187,3110
2187,1878
2187,4571
2187,4584
2187,4596
2187,4604
2187,4614
2187,4623
2187,4630
2187,4634
2187,4646
2187,4653
2187,4668
2187,4677
2187,4679
2187,4695
2187,4698
2187,4709
10628,2991
10628,3832
10628,4039
10628,765
10628,4247
10628,2444
10628,1133
10628,4578
10628,4586
10628,4592
10628,4605
10628,4607
10628,4618
10628,4625
10628,4641
10628,4649
10628,4655
10628,4668
10628,4669
10628,4686
10628,4694
10628,4703
10628,4705
5822,1080
5822,1703
5822,3492
5822,633
5822,107
5822,4126
5822,3045
5822,2824
9958,3293
9958,1755
9958,296
9958,1602
9958,646
9958,1931
9958,493
9958,4201
9958,1098
11987,2710
11987,2052
11987,3917
11987,3406
11987,3274
11987,3127
11987,2
11987,1134
11987,4574
11987,4582
11987,4593
11987,4605
11987,4614
11987,4619
11987,4624
11987,4635
11987,4648
11987,4652
11987,4668
11987,4669
11987,4686
11987,4695
11987,4702
11987,4709
9397,775
9397,527
9397,2613
9397,3678
9397,1685
9397,2056
9397,4462
9397,3160
15925,3383
15925,3832
15925,400
15925,633
15925,3110
15925,3818
15925,1878
15925,1105
5326,3133
5326,400
5326,409
5326,3138
5326,1449
5326,2083
5326,3400
5326,2784
13059,3133
13059,1440
13059,409
13059,3138
13059,264
13059,3363
20248,2835
20248,986
20248,3446
20248,1602
20248,128
20248,1092
20248,3776
20248,4577
20248,4587
20248,4589
20248,4600
20248,4608
20248,4618
20248,4627
20248,4641
20248,4647
20248,4652
20248,4665
20248,4671
20248,4681
20248,4693
20248,4700
20248,4713
367,3383
367,3832
367,1369
367,880
367,2032
367,1743
367,4354
367,4577
367,4580
367,4595
367,4601
367,4611
367,4619
367,4626
367,4637
367,4645
367,4656
367,4665
367,4673
367,4680
367,4691
367,4701
367,4710
1373,1748
1373,2534
1373,236
1373,4493
1373,1172
1373,3355
1373,107
1373,1878
1373,4570
1373,4586
1373,4596
1373,4604
1373,4613
1373,4616
1373,4632
1373,4635
1373,4645
1373,4658
1373,4660
1373,4676
1373,4685
1373,4687
1373,4704
1373,4706
6059,1080
6059,1703
6059,2484
6059,2455
6059,4254
6059,2142
6059,2215
6059,1831
9321,3251
9321,3832
9321,296
9321,1602
9321,646
9321,1931
9321,493
9321,4201
9321,998
9321,4575
9321,4585
9321,4589
9321,4597
9321,4608
9321,4618
9321,4625
9321,4641
9321,4647
9321,4653
9321,4662
9321,4672
9321,4683
9321,4693
9321,4699
9321,4713
5851,3383
5851,3832
5851,458
5851,4146
5851,2926
5851,640
5851,2371
5851,1421
5959,2991
5959,3832
5959,613
5959,1072
5959,4333
5959,2032
5959,2920
5959,4536
5959,2202
5959,4577
5959,4581
5959,4594
5959,4601
5959,4611
5959,4619
5959,4627
5959,4638
5959,4645
5959,4657
5959,4665
5959,4674
5959,4681
5959,4691
5959,4701
5959,4709
16096,1938
16096,716
16096,3601
16096,3573
16096,3939
16096,3410
12154,3383
12154,3832
12154,3207
12154,1602
12154,2720
12154,659
12154,459
12154,1590
12154,4567
2383,4076
2383,751
2383,296
2383,2431
2383,2982
2383,1041
2383,2460
12606,2728
12606,1326
12606,1940
12606,3333
12606,2422
12606,4117
12606,3684
11017,1080
11017,527
11017,4039
11017,2924
11017,3925
11017,3755
1291,3251
1291,2620
1291,296
1291,3406
1291,2953
1291,1134
1291,4571
1291,4582
1291,4588
1291,4605
1291,4608
1291,4622
1291,4624
1291,4641
1291,4650
1291,4651
1291,4668
1291,4669
1291,4686
1291,4695
1291,4704
1291,4712
4480,3133
4480,3832
4480,2404
4480,1973
4480,2032
4480,3161
20940,3383
20940,1369
20940,1602
20940,430
20940,97
20940,40
20940,3456
21125,3251
21125,2620
21125,653
21125,618
21125,2032
21125,3110
21125,3818
21125,107
21125,3045
21125,1105
4593,2991
4593,3832
4593,2613
4593,1543
4593,1685
4593,2032
4593,827
4593,3818
4593,4476
4593,3495
4593,1889
4593,4574
4593,4582
4593,4593
4593,4603
4593,4609
4593,4621
4593,4626
4593,4637
4593,4647
4593,4655
4593,4667
4593,4675
4593,4682
4593,4692
4593,4702
4593,4711
17143,1938
17143,706
17143,613
17143,3409
17143,371
17143,1072
17143,3248
17143,1976
17143,1734
17143,489
17143,1623
17143,1784
17143,1038
12372,2991
12372,3832
12372,1940
12372,1684
12372,4487
12372,1105
8066,1080
8066,236
8066,4493
8066,1685
8066,1976
8066,2937
8066,1039
8066,2155
8066,676
8066,4577
8066,4582
8066,4595
8066,4599
8066,4610
8066,4618
8066,4627
8066,4637
8066,4645
8066,4655
8066,4664
8066,4674
8066,4681
8066,4690
8066,4700
8066,4710
6892,3251
6892,1881
6892,3446
6892,3333
6892,1534
6892,4117
6892,3272
6892,1984
6892,201
6892,4573
6892,4583
6892,4591
6892,4600
6892,4607
6892,4616
6892,4631
6892,4641
6892,4645
6892,4654
6892,4662
6892,4670
6892,4680
6892,4691
6892,4699
6892,4711
5852,1938
5852,4518
5852,3601
5852,1602
5852,1499
5852,2061
5852,1404
5852,4470
5852,453
5852,4577
5852,4581
5852,4595
5852,4601
5852,4611
5852,4620
5852,4627
5852,4638
5852,4644
5852,4656
5852,4665
5852,4674
5852,4680
5852,4692
5852,4700
5852,4709
14175,3383
14175,3519
14175,3355
14175,107
14175,1878
14175,3045
17920,4195
17920,706
17920,4328
17920,3647
17920,2446
17920,3916
17920,3908
17920,3006
6483,2095
6483,1703
6483,3928
6483,2220
6483,2632
6483,3110
6483,1246
6483,4574
6483,4583
6483,4589
6483,4602
6483,4607
6483,4615
6483,4632
6483,4639
6483,4650
6483,4652
6483,4661
6483,4670
6483,4678
6483,4687
6483,4701
6483,4713
17533,2710
17533,2534
17533,4039
17533,3333
17533,3134
17533,805
17533,3684
17533,4575
17533,4581
17533,4594
17533,4602
17533,4609
17533,4617
17533,4628
17533,4636
17533,4645
17533,4656
17533,4664
17533,4671
17533,4681
17533,4689
17533,4700
17533,4712
737,775
737,3186
737,236
737,4493
737,1072
737,2032
737,3818
737,107
737,1878
737,1105
18139,2944
18139,4193
18139,236
18139,874
18139,2919
18139,698
18139,3395
18139,2987
18139,3008
18593,4026
18593,986
18593,3591
18593,3757
18593,3129
18593,1177
18593,4578
18593,4582
18593,4590
18593,4605
18593,4612
18593,4618
18593,4632
18593,4635
18593,4648
18593,4658
18593,4662
18593,4677
18593,4685
18593,4690
18593,4697
18593,4711
19489,3232
19489,2881
19489,3207
19489,3333
19489,4117
19489,3272
19489,3684
19489,1984
19489,201
1825,2710
1825,706
1825,1167
1825,37
1825,3942
1825,3920
1825,3933
1825,1846
1825,2599
1825,4576
1825,4584
1825,4591
1825,4605
1825,4614
1825,4623
1825,4632
1825,4636
1825,4646
1825,4659
1825,4662
1825,4673
1825,4686
1825,4688
1825,4696
1825,4706
18276,3442
18276,2190
18276,236
18276,83
18276,1416
18276,2868
18276,4173
18276,2118
18276,2487
18276,448
2157,3383
2157,3832
2157,2979
2157,4449
2157,3939
2157,949
2157,3016
2157,4431
2157,3769
1118,3293
1118,4490
1118,653
1118,2032
1118,3110
1118,3818
1118,107
11417,2991
11417,3832
11417,3403
11417,4049
11417,2004
11417,4160
11417,3046
11417,3575
14889,4026
14889,3832
14889,1440
14889,2032
14889,2514
14889,3555
14889,410
14889,3613
14909,3338
14909,4287
14909,296
14909,920
14909,2063
14909,2812
14909,2614
14909,612
14909,2368
13818,1080
13818,3832
13818,3327
13818,2924
13818,740
13818,3924
13818,3925
13818,3755
13818,383
16951,2991
16951,3832
16951,979
16951,2014
16951,1874
16951,2317
16951,3045
20869,3399
20869,716
20869,1706
20869,1296
20869,2977
20869,4236
20869,603
20869,4573
20869,4582
20869,4596
20869,4597
20869,4614
20869,4621
20869,4632
20869,4636
20869,4650
20869,4658
20869,4667
20869,4677
20869,4686
20869,4695
20869,4698
20869,4708
20486,1938
20486,4490
20486,2613
20486,4013
20486,648
20486,2924
20486,3309
20486,2548
20486,3955
4492,3251
4492,3832
4492,2590
4492,3355
4492,3818
4492,1878
10703,4477
10703,2547
10703,4147
10703,4329
10703,406
10703,2032
10703,1305
10703,3818
10703,741
10703,1593
10703,4261
10703,4577
10703,4581
10703,4595
10703,4600
10703,4611
10703,4620
10703,4627
10703,4638
10703,4644
10703,4656
10703,4665
10703,4674
10703,4680
10703,4691
10703,4700
10703,4709
8082,3383
8082,3832
8082,1706
8082,3843
8082,197
8082,1419
8082,2813
8082,2179
8082,2686
8082,1646
8082,163
8082,2189
8082,0
18528,3251
18528,3832
18528,400
18528,2924
18528,740
18528,3924
18528,3937
18528,1856
2956,4026
2956,1960
2956,400
2956,224
2956,2032
2956,1878
2956,1105
2956,4578
2956,4579
2956,4596
2956,4604
2956,4612
2956,4621
2956,4631
2956,4641
2956,4650
2956,4658
2956,4668
2956,4677
2956,4685
2956,4694
2956,4704
2956,4711
4806,3251
4806,2620
4806,4328
4806,2926
4806,348
4806,640
4806,4578
4806,4584
4806,4591
4806,4597
4806,4606
4806,4617
4806,4626
4806,4633
4806,4643
4806,4652
4806,4660
4806,4677
4806,4682
4806,4694
4806,4703
4806,4713
18984,2991
18984,3832
18984,2703
18984,1337
18984,3110
18984,107
18984,1878
18984,3045
18984,4573
18984,4583
18984,4591
18984,4598
18984,4614
18984,4622
18984,4628
18984,4636
18984,4642
18984,4652
18984,4661
18984,4671
18984,4682
18984,4693
18984,4696
18984,4712
724,1067
724,3832
724,3601
724,633
724,1974
724,2865
724,1982
724,3241
724,2552
724,4572
724,4585
724,4596
724,4597
724,4613
724,4617
724,4631
724,4638
724,4643
724,4651
724,4660
724,4677
724,4682
724,4688
724,4704
724,4712
14616,2835
14616,2052
14616,1410
14616,3146
14616,803
14616,3375
14616,3522
14616,1285
14616,1494
14616,4578
14616,4584
14616,4593
14616,4604
14616,4614
14616,4621
14616,4631
14616,4633
14616,4642
14616,4656
14616,4666
14616,4675
14616,4686
14616,4688
14616,4697
14616,4713
8939,3338
8939,4518
8939,1076
8939,2954
8939,2032
8939,107
8939,1878
8939,1105
21089,2728
21089,1703
21089,3975
21089,2032
21089,994
21089,739
21089,759
21089,4507
21089,2621
21089,4575
21089,4583
21089,4594
21089,4599
21089,4612
21089,4622
21089,4630
21089,4641
21089,4648
21089,4653
21089,4663
21089,4677
21089,4686
21089,4694
21089,4699
21089,4707
16828,4026
16828,1960
16828,314
16828,2926
16828,3320
16828,1792
16828,609
16828,4575
16828,4579
16828,4588
16828,4599
16828,4609
16828,4617
16828,4630
16828,4641
16828,4647
16828,4651
16828,4667
16828,4672
16828,4682
16828,4695
16828,4699
16828,4712
5076,2991
5076,3832
5076,3601
5076,2431
5076,3805
5076,1548
5076,654
5076,724
3333,775
3333,3020
3333,2035
3333,2063
3333,2614
3333,612
3333,1062
15190,3133
15190,653
15190,2431
15190,3551
15190,3818
15190,3718
15190,4118
15190,4576
15190,4586
15190,4591
15190,4597
15190,4614
15190,4621
15190,4632
15190,4633
15190,4649
15190,4658
15190,4665
15190,4670
15190,4681
15190,4687
15190,4704
15190,4709
21706,3383
21706,3832
21706,2613
21706,3678
21706,4298
21706,3406
21706,1686
21706,795
21706,2910
21706,1423
21706,4570
21706,4584
21706,4592
21706,4605
21706,4612
21706,4616
21706,4626
21706,4641
21706,4650
21706,4652
21706,4667
21706,4670
21706,4678
21706,4695
21706,4704
21706,4713
19035,3442
19035,3825
19035,2374
19035,1145
19035,4545
19035,4097
19035,2393
6252,3338
6252,527
6252,4039
6252,803
6252,1418
6252,1251
6252,4577
6252,4585
6252,4590
6252,4604
6252,4614
6252,4622
6252,4630
6252,4635
6252,4646
6252,4654
6252,4664
6252,4677
6252,4684
6252,4688
6252,4698
6252,4706
14482,2991
14482,3832
14482,3492
14482,3381
14482,4172
14482,1186
14482,2122
14482,3078
14482,2493
18641,2991
18641,3832
18641,979
18641,633
18641,3040
18641,2723
18641,2177
18641,2208
18641,4378
13543,3442
13543,2719
13543,3118
13543,3355
13543,3818
13543,107
13543,1878
13543,4573
13543,4583
13543,4596
13543,4598
13543,4611
13543,4617
13543,4629
13543,4640
13543,4643
13543,4651
13543,4663
13543,4674
13543,4681
13543,4689
13543,4703
13543,4711
4697,4076
4697,706
4697,3403
4697,4049
4697,4298
4697,3939
4697,4028
4697,2684
16182,3251
16182,236
16182,83
16182,4146
16182,2431
16182,2915
16182,2031
16182,4574
16182,4587
16182,4592
16182,4599
16182,4607
16182,4621
16182,4628
16182,4641
16182,4647
16182,4651
16182,4661
16182,4672
16182,4680
16182,4688
16182,4699
16182,4709
10689,3383
10689,3832
10689,693
10689,1468
10689,1072
10689,2032
10689,3110
10689,3818
10689,4578
10689,4587
10689,4592
10689,4603
10689,4614
10689,4623
10689,4632
10689,4640
10689,4648
10689,4652
10689,4668
10689,4673
10689,4686
10689,4693
10689,4704
10689,4709
22148,4070
22148,4518
22148,400
22148,3129
22148,2670
22148,2787
22148,4573
22148,4580
22148,4588
22148,4605
22148,4613
22148,4622
22148,4628
22148,4637
22148,4648
22148,4659
22148,4661
22148,4672
22148,4686
22148,4694
22148,4698
22148,4710
16626,3251
16626,2620
16626,1338
16626,803
16626,3401
16626,1260
16626,3656
16626,3764
2057,4070
2057,2320
2057,1440
2057,2032
2057,3110
2057,3818
2057,107
2057,3045
2057,4570
2057,4582
2057,4596
2057,4597
2057,4614
2057,4623
2057,4632
2057,4640
2057,4642
2057,4658
2057,4663
2057,4677
2057,4683
2057,4693
2057,4696
2057,4711
22464,2728
22464,986
22464,4328
22464,2032
22464,107
22464,1878
22464,3045
22464,1105
22464,4574
22464,4587
22464,4596
22464,4605
22464,4614
22464,4623
22464,4631
22464,4633
22464,4650
22464,4652
22464,4666
22464,4677
22464,4678
22464,4695
22464,4696
22464,4708
12807,1259
12807,1755
12807,80
12807,3355
12807,1878
12807,1105
18140,1151
18140,2620
18140,4283
18140,803
18140,2020
18140,1808
18140,4138
1150,1748
1150,2895
1150,2013
1150,2894
1150,1679
1150,145
1150,4578
1150,4587
1150,4592
1150,4598
1150,4607
1150,4618
1150,4629
1150,4641
1150,4649
1150,4654
1150,4668
1150,4669
1150,4683
1150,4688
1150,4699
1150,4713
1615,1748
1615,3832
1615,3601
1615,1684
1615,3110
1615,107
1615,1878
5697,3338
5697,723
5697,4039
5697,3642
5697,1684
5697,1878
5697,4571
5697,4580
5697,4593
5697,4598
5697,4606
5697,4618
5697,4629
5697,4641
5697,4647
5697,4652
5697,4668
5697,4670
5697,4678
5697,4688
5697,4703
5697,4707
14304,2835
14304,527
14304,3327
14304,155
14304,3647
14304,3641
14304,1524
14304,2172
12400,3383
12400,165
12400,1337
12400,3045
8891,2991
8891,3832
8891,314
8891,409
8891,160
8891,2083
8891,3400
9110,3133
9110,979
9110,633
9110,3040
9110,2723
9110,2208
9110,4378
4425,3133
4425,4535
4425,2926
4425,959
4425,364
4425,1577
4425,4577
4425,4580
4425,4592
4425,4598
4425,4608
4425,4620
4425,4627
4425,4640
4425,4646
4425,4653
4425,4663
4425,4672
4425,4684
4425,4689
4425,4698
4425,4713
16680,3383
16680,3832
16680,4328
16680,2632
16680,2782
16680,831
16680,3833
21736,3251
21736,2620
21736,693
21736,216
21736,1685
21736,1005
21736,2520
21736,4458
21736,3538
19652,4195
19652,2854
19652,1440
19652,1530
809,4076
809,723
809,693
809,1468
809,2223
809,648
809,729
809,124
809,3939
809,2647
809,3145
809,3410
809,66
17275,775
17275,2320
17275,4328
17275,2032
17275,2608
17275,4259
17275,4575
17275,4583
17275,4594
17275,4602
17275,4611
17275,4619
17275,4627
17275,4636
17275,4646
17275,4657
17275,4664
17275,4675
17275,4682
17275,4691
17275,4701
17275,4709
3724,1938
3724,527
3724,2013
3724,3333
3724,2422
3724,3134
3724,3684
1179,3133
1179,2052
1179,4328
1179,2431
1179,1061
1179,3014
1179,3322
4840,2991
4840,3832
4840,4328
4840,3939
4840,2647
4840,3145
7359,3251
7359,3832
7359,1617
7359,3381
7359,4172
7359,3504
7359,1830
22204,4026
22204,4518
22204,2347
22204,2174
22204,1874
22204,1878
22204,3045
22204,4375
6642,2835
6642,2895
6642,1440
6642,2431
3782,2991
3782,3832
3782,400
3782,2032
3782,1584
3782,1877
1476,3383
1476,3832
1476,1440
1476,2032
1476,3045
1476,4578
1476,4580
1476,4596
1476,4601
1476,4610
1476,4619
1476,4625
1476,4637
1476,4643
1476,4656
1476,4664
1476,4675
1476,4679
1476,4691
1476,4700
1476,4710
8361,3100
8361,1703
8361,1940
8361,4514
8361,761
8361,1340
21116,3133
21116,3825
21116,693
21116,1100
21116,3939
21116,2594
21116,3145
21116,74
21116,3244
19455,2728
19455,706
19455,1958
19455,3355
19455,3110
19455,3818
19455,107
19455,3045
19455,1105
15687,3251
15687,2620
15687,1940
15687,2926
15687,348
15687,3437
15687,2837
196,1080
196,751
196,1029
196,1976
196,4105
196,4204
196,49
196,1784
18542,1067
18542,4243
18542,1081
18542,2542
18542,2032
18542,3448
18542,896
18542,159
18542,2930
18542,4574
18542,4579
18542,4592
18542,4605
18542,4613
18542,4623
18542,4628
18542,4636
18542,4650
18542,4652
18542,4663
18542,4677
18542,4685
18542,4695
18542,4696
18542,4707
21055,4423
21055,2534
21055,80
21055,409
21055,3400
21055,2784
17412,1080
17412,504
17412,3601
17412,3573
17412,3647
17412,3916
17412,3908
17412,2518
17412,3006
10750,2681
10750,2190
10750,2424
10750,1072
10750,698
10750,3551
10750,3820
10750,1893
10750,3814
10750,3045
10750,2222
1172,3251
1172,3825
1172,3591
1172,1087
1172,2032
1172,3110
1172,3818
1172,107
1172,1878
1172,1105
1172,4575
1172,4585
1172,4589
1172,4603
1172,4614
1172,4615
1172,4624
1172,4633
1172,4647
1172,4655
1172,4666
1172,4673
1172,4686
1172,4695
1172,4704
1172,4705
3256,3293
3256,3020
3256,1940
3256,2926
3256,640
3256,3437
3256,4512
3256,2837
9885,2728
9885,3020
9885,561
9885,1175
9885,1973
9885,3333
9885,1534
9885,3134
9885,3272
9885,201
12271,2991
12271,3832
12271,4465
12271,1145
12271,4545
12271,4097
12271,78
12271,456
11201,3251
11201,2052
11201,3446
11201,1602
11201,128
11201,1092
11201,2040
11201,3444
11201,4571
11201,4587
11201,4592
11201,4603
11201,4613
11201,4616
11201,4625
11201,4640
11201,4642
11201,4651
11201,4660
11201,4672
11201,4679
11201,4693
11201,4704
11201,4713
15223,2728
15223,716
15223,2087
15223,633
15223,2262
15223,3040
15223,2723
15223,2177
15223,2208
9436,3383
9436,3832
9436,458
9436,3647
9436,3641
9436,3687
9436,1524
9436,2172
16355,1080
16355,1703
16355,3824
16355,633
16355,3110
16355,3818
16355,1878
